etanolhidratado,am,SVR,0.27910643031721966,63.63636363636363,-28.633755169496446,"12794.791477, 12732.796571, 13543.276779, 12762.137416, 11642.136452, 10289.583726, 8653.883080, 7645.057283, 8332.245319, 9302.972523, 9171.757285, 9156.139283"
etanolhidratado,am,RF,0.2746075430078702,54.54545454545455,-25.616372668842107,"10596.083808, 10279.673999, 11415.143259, 14023.637991, 14505.009405, 13318.781702, 12301.077572, 10595.398548, 9738.790292, 9885.223258, 7525.548806, 7170.851892"
etanolhidratado,am,MLP,0.2784341075107344,54.54545454545455,-28.52146127395896,"13813.466106, 12485.800862, 12774.257170, 12518.768285, 11902.154586, 9496.148854, 8033.206796, 7929.577872, 8987.091540, 9444.068844, 10027.309861, 8813.227975"
etanolhidratado,ap,LR,0.5095411806303615,27.272727272727273,-41.79101021965841,"29.678233, 34.769935, 39.857501, 32.186348, 24.515196, 14.209799, 29.512817, 3.956095, 24.460402, 29.516953, 14.294575, 39.849230"
etanolhidratado,ap,kNN,0.5309209465197143,45.45454545454545,-42.00661064243916,"28.956866, 30.533484, 43.014745, 37.522678, 36.502084, 26.592370, 22.181819, 15.229338, 11.543268, 18.346537, 17.824135, 27.386337"
etanolhidratado,ap,XGB,0.4170230067400391,18.181818181818183,-43.56381161989192,"29.907909, 31.037598, 28.022604, 21.026417, 30.089527, 22.343102, 26.618158, 17.838213, 25.837782, 25.677837, 21.232258, 27.527065"
etanolhidratado,ap,SVR,0.4880758271554831,36.36363636363637,-42.814993292292904,"29.274296, 29.646525, 39.201326, 32.045016, 33.349653, 20.220606, 20.289159, 6.189968, 18.477707, 26.556587, 19.635713, 36.347419"
etanolhidratado,ap,RF,0.4272583037015775,36.36363636363637,-50.66148668067868,"26.155116, 23.302107, 21.411668, 25.663907, 25.304720, 25.971119, 24.846277, 21.352001, 20.276642, 19.135521, 17.088503, 18.021225"
etanolhidratado,ap,MLP,0.5069311193701059,27.272727272727273,-41.68157053107466,"29.929083, 34.997569, 41.537962, 29.509211, 23.555089, 17.328361, 28.524159, 3.922111, 23.497318, 27.881803, 15.992869, 40.727182"
etanolhidratado,ba,LR,0.3119137003706425,72.72727272727273,-9.887680645787315,"33829.215434, 56692.949536, 44176.714392, 42914.420432, 44280.857222, 32150.027511, 25364.188062, 29532.195729, 40129.377309, 40233.167698, 41465.691150, 34900.483085"
etanolhidratado,ba,kNN,0.3960832931573071,45.45454545454545,-14.56213037772584,"40119.639851, 51114.235049, 52966.422170, 46415.373982, 42132.361279, 31679.067389, 20916.607906, 23646.065992, 28169.039012, 30334.461463, 35904.352535, 38115.722077"
etanolhidratado,ba,XGB,0.2613847121396718,63.63636363636363,-12.181159039358093,"34042.515625, 37443.832031, 38110.195312, 46425.265625, 48971.156250, 41208.199219, 42236.453125, 33964.964844, 29880.699219, 31798.728516, 38317.363281, 31418.011719"
etanolhidratado,ba,SVR,0.3183749312409358,63.63636363636363,-9.813142322897832,"36885.636385, 46902.612001, 46335.859583, 45785.558926, 47985.188110, 36536.003923, 24993.556788, 23689.087781, 33753.058801, 38653.601022, 44270.162632, 40264.149869"
etanolhidratado,ba,RF,0.2841233345295027,72.72727272727273,-15.340524996911414,"40708.899784, 42070.086542, 41999.692905, 40182.831788, 40822.360673, 37619.252003, 35661.855674, 33734.710780, 26820.771857, 30297.395970, 34303.848096, 33269.168565"
etanolhidratado,ba,MLP,0.3088401893271738,63.63636363636363,-9.75343474852092,"34426.615864, 53751.979808, 46151.399239, 41254.457549, 45872.701524, 33387.679434, 25322.556904, 28242.036249, 38292.404949, 42930.664008, 41267.124299, 35463.404079"
etanolhidratado,ce,LR,0.32134786702602036,63.63636363636363,-29.94930146937766,"10580.651760, 13172.170985, 12748.762744, 11626.038685, 10918.971980, 8731.773453, 6564.818067, 6279.664671, 8813.083279, 9351.569226, 10061.067136, 9413.582530"
etanolhidratado,ce,kNN,0.320139592621544,72.72727272727273,-30.251838565927088,"10023.025835, 10229.109825, 12423.818725, 12428.370568, 13605.585840, 12599.388559, 9608.424142, 8746.849148, 5770.949142, 5942.717099, 7856.643183, 8516.518245"
etanolhidratado,ce,XGB,0.3478751723595117,63.63636363636363,-29.527404745180213,"9397.621094, 9334.238281, 10822.566406, 13727.314453, 14321.970703, 11316.225586, 8582.562500, 6759.352539, 6885.043945, 8370.189453, 10130.217773, 9327.113281"
etanolhidratado,ce,SVR,0.3264800844732206,72.72727272727273,-29.919591803337127,"10414.749640, 12348.046667, 13088.028420, 12395.997157, 11244.979734, 9243.688800, 7147.293530, 5253.929953, 7962.592399, 9162.975080, 10071.000212, 9979.029870"
etanolhidratado,ce,RF,0.32287866624443035,63.63636363636363,-30.294374155511754,"9721.769814, 10200.911761, 12038.408048, 13222.078279, 13217.444609, 11768.838948, 10777.569501, 7649.382489, 6327.924702, 6545.517380, 7301.504511, 8908.240128"
etanolhidratado,ce,MLP,0.3238137055209222,72.72727272727273,-29.77188678068797,"10552.015004, 12766.982625, 13093.120032, 11848.818483, 10988.984025, 8605.051649, 6795.983676, 5839.276429, 8105.010745, 9764.156744, 10301.401761, 9900.871318"
etanolhidratado,df,LR,0.5302938128312841,45.45454545454545,-61.21125062165375,"10498.799398, 8711.108351, 8317.582987, 7368.993913, 7638.224492, 4411.495999, 4704.508613, 8271.365071, 9330.006632, 8183.416415, 7953.463885, 5524.764444"
etanolhidratado,df,kNN,0.5143534400173103,63.63636363636363,-59.008301344721126,"8366.631107, 9360.582565, 9285.772186, 10155.848433, 5044.637243, 5430.796579, 9693.864489, 8468.036423, 8839.308436, 7038.447585, 6583.107721, 7810.007399"
etanolhidratado,df,XGB,0.5422050621831707,45.45454545454545,-60.90880477863405,"5753.449219, 7892.153809, 8952.743164, 9278.092773, 7317.888672, 6892.119141, 6862.380371, 7090.413574, 8914.022461, 7185.453613, 7833.261230, 7650.629883"
etanolhidratado,df,SVR,0.5288061711057641,45.45454545454545,-60.893590809707256,"8757.973584, 9713.243729, 9328.867943, 8386.975943, 6512.250166, 5047.383605, 4669.575097, 6607.591638, 8118.931386, 8893.723062, 8347.161562, 7274.588954"
etanolhidratado,df,RF,0.5513470208346741,54.54545454545455,-61.406853649492454,"6491.596351, 6915.974621, 7937.416428, 8620.283214, 7875.834671, 7445.619514, 7035.734765, 7239.606681, 7588.796434, 7615.525749, 7916.031320, 7772.852752"
etanolhidratado,df,MLP,0.5296221740177903,54.54545454545455,-61.16327450562743,"10590.604787, 8777.024946, 8191.831658, 7703.738870, 7382.654075, 4276.134439, 4905.194886, 7979.212824, 9461.365699, 8559.645177, 8052.374713, 5146.395365"
etanolhidratado,es,LR,0.46914225740729765,36.36363636363637,-50.09383944298901,"3912.447585, 5121.245960, 5453.272348, 3990.384187, 3598.061737, 3706.459305, 3104.561511, 3179.246301, 3441.339511, 3005.359942, 3483.922379, 2866.358176"
etanolhidratado,es,kNN,0.48576720011061175,18.181818181818183,-48.10177083798537,"3418.032856, 4149.642388, 5570.628047, 5195.652665, 4734.601259, 3946.626225, 3408.187120, 3643.144093, 2946.351472, 3750.469774, 3311.782885, 2578.290909"
etanolhidratado,es,XGB,0.4586049991522531,27.272727272727273,-50.274472601152574,"3466.919922, 3660.251465, 4364.289062, 5060.676270, 5305.676270, 4118.997070, 3454.503418, 3135.901855, 3018.955078, 3148.115234, 3036.356445, 2929.638428"
etanolhidratado,es,SVR,0.476411032828778,18.181818181818183,-49.5593011278463,"3811.268545, 4763.603973, 5920.061514, 4178.240473, 3773.252006, 3393.481509, 3253.994049, 3112.388395, 3325.728960, 3411.919086, 3375.771421, 3023.467045"
etanolhidratado,es,RF,0.4050979097378214,18.181818181818183,-48.68224170491428,"3562.297576, 3691.723313, 3913.099943, 4700.015102, 5214.095257, 4731.835675, 4362.134226, 3885.243897, 3816.420104, 2914.549929, 2702.876157, 2637.309858"
etanolhidratado,es,MLP,0.4696907027663439,27.272727272727273,-50.0377744442282,"3963.911454, 5045.506298, 5445.836582, 4065.163065, 3622.799384, 3631.633816, 3190.813534, 3023.810741, 3527.531835, 3070.939057, 3362.176088, 2962.936175"
etanolhidratado,go,LR,0.20383690764829202,36.36363636363637,-4.710193001987804,"104822.641548, 125718.884541, 127569.721702, 130315.049894, 130403.718483, 117802.251408, 110219.440524, 116859.240678, 112979.349596, 104651.288177, 111113.319007, 92057.340865"
etanolhidratado,go,kNN,0.13517322056153805,54.54545454545455,-1.6933082184774824,"104289.865055, 100501.874014, 109623.367921, 117075.434718, 136074.084065, 137007.017298, 134279.237388, 133701.896637, 124675.762088, 116278.196927, 108719.985099, 106119.320878"
etanolhidratado,go,XGB,0.1618643105526439,27.272727272727273,-3.000964168083029,"101788.156250, 105432.187500, 118354.085938, 129892.617188, 127378.929688, 131289.281250, 131957.156250, 121033.281250, 117325.656250, 105887.656250, 108252.468750, 110754.992188"
etanolhidratado,go,SVR,0.19865250500110165,27.272727272727273,-3.979734235115368,"103103.521161, 113666.039192, 129789.061463, 137911.741634, 131478.051141, 122230.485399, 113691.781517, 109925.422546, 112240.164797, 109211.605740, 110828.039547, 101049.525241"
etanolhidratado,go,RF,0.12040318059075467,81.81818181818181,-2.306859039864773,"105608.464897, 99442.544536, 111736.577678, 117039.341003, 124412.343324, 131538.086657, 134256.539028, 134334.658893, 120303.357089, 120515.165301, 112319.463756, 107924.919733"
etanolhidratado,go,MLP,0.20266834430747216,27.272727272727273,-4.586921205283729,"105132.025664, 121387.121002, 128624.972286, 134180.664701, 129162.382744, 119724.337074, 108765.637331, 117049.014887, 112128.021971, 103865.330414, 110815.273619, 95468.541000"
etanolhidratado,ma,LR,0.4761153451922735,45.45454545454545,-13.821900007189756,"3482.168177, 5407.816189, 4734.490792, 4325.639647, 4336.458291, 3649.859250, 2514.126255, 2131.139993, 2247.835720, 2637.067669, 3028.754618, 2734.123395"
etanolhidratado,ma,kNN,0.3732208891231002,45.45454545454545,-7.460991894811098,"2529.401918, 2494.059055, 3102.321907, 5737.661272, 5447.781122, 4455.428184, 4469.421946, 4381.303480, 3554.901168, 2379.714282, 2808.570758, 2912.111885"
etanolhidratado,ma,XGB,0.4959748935996125,27.272727272727273,-11.57162606896001,"3546.631836, 3901.530029, 4906.581055, 5339.240234, 5202.833496, 4351.966797, 2759.391113, 2836.446289, 2205.555664, 2668.336426, 2493.324951, 2094.222168"
etanolhidratado,ma,SVR,0.49538318176824164,45.45454545454545,-13.645148189817416,"3138.872047, 4885.282590, 5315.824647, 4519.984464, 4459.532712, 3796.196241, 2938.437747, 2270.988721, 1860.868097, 2319.777713, 2831.709157, 2976.567779"
etanolhidratado,ma,RF,0.27391438157325315,54.54545454545455,-8.479855124516119,"3237.760192, 3275.229966, 3187.563670, 3401.982571, 4260.269158, 5185.120262, 5210.128022, 4485.867724, 4191.870632, 3334.329749, 1993.591800, 2021.516872"
etanolhidratado,ma,MLP,0.4869306561174733,54.54545454545455,-13.791846213099653,"3321.097602, 5315.638278, 5013.642962, 4312.867503, 4363.068960, 3721.506745, 2520.809271, 2150.502110, 1986.823708, 2914.338142, 2758.371534, 2865.191570"
etanolhidratado,mg,LR,0.3265328363051802,27.272727272727273,-7.866278195077392,"135037.952426, 208157.997377, 195600.940346, 170758.192994, 187712.981944, 154765.792118, 141429.890092, 157218.257676, 153051.968286, 135592.844306, 148644.548919, 109215.966075"
etanolhidratado,mg,kNN,0.23842114436780648,54.54545454545455,-0.8092047231299385,"118518.134930, 132845.853415, 154042.344655, 163788.128716, 222668.150538, 208427.990209, 215535.437884, 193357.271121, 187531.680381, 165964.627064, 147853.751199, 131970.901062"
etanolhidratado,mg,XGB,0.19377744807614608,54.54545454545455,-4.702471608947565,"135772.343750, 128933.320312, 156462.578125, 150389.218750, 198476.375000, 192738.343750, 189430.390625, 205617.046875, 172721.062500, 147627.312500, 144090.843750, 140076.562500"
etanolhidratado,mg,SVR,0.3267587016271349,27.272727272727273,-7.210206382695169,"130436.914763, 174327.012164, 208924.292137, 193194.300001, 190187.758617, 167804.477811, 148211.545959, 140827.925468, 146921.279946, 136688.486282, 140281.289806, 132891.664838"
etanolhidratado,mg,RF,0.18958886347840262,63.63636363636363,-3.217806348522856,"134128.829735, 135080.330975, 149979.711375, 162594.825315, 189418.789395, 187514.280716, 204583.016784, 198276.701159, 163152.424213, 165453.643375, 157146.312616, 145578.272094"
etanolhidratado,mg,MLP,0.32705387689415377,36.36363636363637,-7.526889651345811,"134793.211476, 201338.954472, 199054.836626, 179036.313589, 186529.485568, 154113.611837, 145434.865544, 149668.911367, 155831.735957, 132456.579137, 149825.954935, 116091.449450"
etanolhidratado,ms,LR,0.3872443265567098,63.63636363636363,-37.502188018899865,"12188.118191, 16259.572137, 15218.796207, 12296.777961, 13027.704051, 11642.344293, 10020.840863, 11130.433224, 11409.956914, 11867.524046, 12981.886451, 9626.769529"
etanolhidratado,ms,kNN,0.38432389456064525,36.36363636363637,-34.63495038165323,"11262.988274, 12078.897791, 15705.326528, 15106.049699, 16372.887979, 15114.444125, 13898.550399, 12204.721770, 10748.494155, 10939.330921, 10374.590396, 10639.191921"
etanolhidratado,ms,XGB,0.34585933620895043,27.272727272727273,-35.43588852523239,"10742.328125, 11308.000977, 12133.250000, 14645.519531, 15976.219727, 14730.163086, 14530.736328, 13208.062500, 11203.849609, 11333.578125, 10451.704102, 12289.593750"
etanolhidratado,ms,SVR,0.39734934017483475,45.45454545454545,-36.76327774555052,"11522.672471, 14689.406767, 15586.878285, 13876.133480, 13926.374556, 12316.767036, 10162.932487, 9658.085307, 11363.740950, 12192.770706, 12980.711848, 11140.157735"
etanolhidratado,ms,RF,0.30905751573291657,45.45454545454545,-35.21191897664165,"10887.250421, 11494.621247, 11610.330798, 13557.616489, 14299.906399, 14906.754087, 15188.529321, 13233.208396, 12431.590026, 12421.414885, 11941.132210, 11109.850033"
etanolhidratado,ms,MLP,0.39065487276048466,54.54545454545455,-37.488926434302684,"12042.656440, 16215.556605, 15275.032306, 12515.443278, 13065.851164, 11379.973455, 10460.199218, 11266.465776, 11104.706856, 12196.168240, 12632.087533, 9547.917658"
etanolhidratado,mt,LR,0.11850843040306504,63.63636363636363,-12.468804377692862,"75786.700618, 69984.872203, 66283.693414, 65668.584933, 64730.677303, 72233.887608, 73626.077979, 79307.423570, 78952.737311, 73070.807551, 79467.446653, 65437.371929"
etanolhidratado,mt,kNN,0.12750472460924286,54.54545454545455,-12.41486688477604,"70500.885106, 75546.682591, 73754.741142, 68857.003967, 71134.783363, 66801.920063, 65123.855688, 68701.746524, 64141.442753, 72717.690006, 84653.250132, 83149.023229"
etanolhidratado,mt,XGB,0.1267288694613848,63.63636363636363,-12.869388789749223,"76235.601562, 72454.328125, 71671.632812, 67452.343750, 65956.640625, 65539.125000, 66605.093750, 69837.335938, 69657.375000, 74321.414062, 82512.156250, 78350.640625"
etanolhidratado,mt,SVR,0.12153041504473215,45.45454545454545,-11.965247879140115,"73022.518011, 73195.677094, 69614.479064, 65656.411981, 64333.081493, 66346.614193, 70697.160488, 76450.891797, 80817.753332, 78105.286952, 79895.594287, 71388.466737"
etanolhidratado,mt,RF,0.12812084280164135,36.36363636363637,-13.302136254050833,"70486.205656, 71405.383588, 70025.207830, 66601.241416, 70326.292512, 67875.310135, 65851.539796, 67673.299280, 71232.052586, 72523.366674, 79946.789442, 82372.728833"
etanolhidratado,mt,MLP,0.12290694093455173,54.54545454545455,-12.455947476706838,"75303.949756, 71837.344144, 64710.786627, 66794.197417, 63888.233807, 72134.719266, 73280.113686, 78833.543875, 78592.868221, 75418.457051, 79170.173471, 64712.882048"
etanolhidratado,pa,LR,0.3928066279346761,27.272727272727273,-38.689032183837206,"3490.745932, 4160.509875, 3762.915604, 3538.674856, 3573.543796, 2428.829040, 2302.839795, 2296.426591, 2739.145850, 2701.389699, 3213.021196, 2817.874403"
etanolhidratado,pa,kNN,0.41417249743254075,27.272727272727273,-39.09228582239481,"3119.928166, 3307.794578, 3881.281172, 4055.551085, 4311.656365, 3870.540536, 2949.897690, 2112.251151, 2051.709090, 2331.362853, 2132.261736, 2658.155873"
etanolhidratado,pa,XGB,0.3663337379122255,45.45454545454545,-38.69920163330247,"3422.172119, 3116.056152, 3703.531982, 3903.730713, 3871.984131, 3594.400391, 3155.392334, 2847.174561, 2077.181641, 1980.077759, 2452.639160, 2895.434326"
etanolhidratado,pa,SVR,0.4038372971969832,63.63636363636363,-38.845920509495215,"3244.911528, 3890.312711, 3965.748287, 3870.625224, 3540.143238, 2675.379809, 2142.223300, 2314.923583, 2576.067264, 2691.166616, 3089.001057, 2930.668587"
etanolhidratado,pa,RF,0.3681187320401111,18.181818181818183,-38.218719306233936,"3209.764151, 3291.735130, 3524.744231, 3964.686124, 4071.729712, 3703.993621, 3164.425019, 3013.274320, 2513.371748, 2166.074816, 2446.974829, 2239.166593"
etanolhidratado,pa,MLP,0.3920028581469979,45.45454545454545,-38.64114369043571,"3391.731805, 4178.629331, 3777.886826, 3659.799541, 3422.583646, 2526.628334, 2355.879997, 2262.520875, 2606.709255, 2843.431090, 3171.724211, 2857.311760"
etanolhidratado,pb,LR,0.41986530656533144,36.36363636363637,-15.33973198885869,"10251.771294, 15699.841757, 14385.716322, 12228.661454, 10935.387886, 5017.453276, 3923.479437, 7107.946571, 12033.149190, 11219.520584, 10482.338418, 8253.436175"
etanolhidratado,pb,kNN,0.5202686771742702,18.181818181818183,-16.55286784746444,"9389.591857, 12058.884091, 14246.675499, 14577.638973, 15858.181982, 13968.308275, 9396.308569, 3605.792252, 4805.341847, 6191.103667, 5819.828384, 9879.463088"
etanolhidratado,pb,XGB,0.2141601480250801,54.54545454545455,-8.813904101317446,"9124.197266, 8163.914062, 7607.680664, 9420.631836, 15593.703125, 7935.444824, 11673.293945, 10733.310547, 11392.604492, 14111.191406, 13756.578125, 11394.663086"
etanolhidratado,pb,SVR,0.4407648054289826,45.45454545454545,-14.39071312004132,"9887.665771, 12940.739985, 15088.677993, 14521.245834, 12205.260220, 7199.902317, 3096.483277, 5595.534269, 9070.675129, 10920.844427, 12247.209485, 10126.879873"
etanolhidratado,pb,RF,0.2779101765118354,63.63636363636363,-6.616743079889063,"8205.577243, 7588.632890, 8943.561049, 10564.792062, 13189.929458, 15878.329450, 16174.936178, 12835.532188, 10667.677687, 11716.427873, 9727.909022, 8568.163584"
etanolhidratado,pb,MLP,0.4213409477289963,36.36363636363637,-15.203769904643371,"10351.327647, 15032.355424, 14132.938249, 12787.135724, 11326.881865, 4784.895624, 4540.569563, 6230.163648, 12719.399882, 11562.253566, 10383.658580, 7882.310438"
etanolhidratado,pe,LR,0.3963134217624684,63.63636363636363,-14.12772959085614,"16779.735156, 28248.790550, 25536.098379, 19510.069974, 19131.179782, 12850.343565, 8205.049977, 10876.060460, 16818.283173, 17341.559567, 19428.820342, 13004.324361"
etanolhidratado,pe,kNN,0.47968295714339154,27.272727272727273,-7.862902689105719,"16434.673850, 19144.477634, 29500.620264, 28565.988317, 25379.461113, 25520.218559, 22673.314609, 13244.727671, 11521.211708, 11083.611375, 10014.753312, 9802.259311"
etanolhidratado,pe,XGB,0.3441930113109348,27.272727272727273,-14.123664729146792,"15847.417969, 18009.164062, 19519.664062, 21388.673828, 23098.871094, 22375.568359, 25673.488281, 20778.027344, 10949.185547, 11905.352539, 7356.973633, 10837.761719"
etanolhidratado,pe,SVR,0.41863820416509817,45.45454545454545,-14.442907508340387,"16846.016503, 24944.976606, 26328.598419, 22838.600891, 20297.221413, 15493.263646, 9243.355940, 7353.675711, 13130.783325, 15380.894829, 18676.280252, 16434.212941"
etanolhidratado,pe,RF,0.32521690662142183,36.36363636363637,-17.877608701413887,"17461.644372, 19205.288839, 18350.748478, 20119.598607, 21183.737410, 22342.457474, 21794.515139, 15945.124065, 11145.254745, 11370.223464, 9452.738152, 10287.795832"
etanolhidratado,pe,MLP,0.39900966282840167,45.45454545454545,-13.903239561844616,"17086.570409, 27278.852317, 26104.656993, 18652.075206, 20363.167594, 13126.178088, 8338.947701, 9697.971115, 15389.390546, 19637.551598, 18639.227776, 13958.781162"
etanolhidratado,pi,LR,0.4694055355315916,36.36363636363637,17.027815062041558,"4727.754451, 9104.505596, 8942.388663, 8482.329839, 8234.231038, 6586.769729, 4411.438631, 4374.284719, 5143.553423, 5312.471756, 5458.741429, 4485.746455"
etanolhidratado,pi,kNN,0.4824734043158456,18.181818181818183,28.15320006626967,"4664.717407, 5740.351101, 9212.133457, 10313.406915, 9223.330641, 8976.905199, 7183.826394, 5286.714753, 6181.473346, 6291.973462, 4134.771800, 5209.691236"
etanolhidratado,pi,XGB,0.46995503913821457,36.36363636363637,21.798199362037046,"5345.222656, 5588.473145, 5696.827637, 8466.265625, 10444.013672, 9177.009766, 7766.598145, 6899.947754, 6710.799805, 5198.760742, 3537.226807, 3501.052002"
etanolhidratado,pi,SVR,0.470454743039187,36.36363636363637,18.321920792689372,"4635.874142, 7264.673384, 9604.292994, 9549.314473, 8389.009911, 6992.890124, 5085.765473, 4088.029450, 4664.106892, 4844.450091, 5387.534135, 5590.554172"
etanolhidratado,pi,RF,0.4275546991954693,36.36363636363637,27.097698448045172,"5034.463283, 5453.440266, 5974.313001, 8170.332776, 9851.922953, 9315.769692, 8320.255020, 7301.668906, 6943.450485, 5998.410268, 5228.106538, 4148.336713"
etanolhidratado,pi,MLP,0.47071400509572253,36.36363636363637,17.293296701823557,"4686.059886, 8825.517139, 9210.183248, 8543.892332, 8192.071587, 6744.719036, 4447.540087, 4310.942020, 5316.936277, 4961.859106, 5532.292246, 4662.942237"
etanolhidratado,pr,LR,0.2568153464522221,63.63636363636363,-19.62993208701322,"65085.713867, 75166.848622, 82978.100569, 70842.729312, 68422.244909, 68813.183785, 62153.832700, 67715.661227, 65774.836179, 66090.723145, 72959.513384, 54091.984801"
etanolhidratado,pr,kNN,0.22105698537238705,63.63636363636363,-16.07429429391679,"61895.102705, 65837.151012, 70110.399322, 79008.879156, 75721.184632, 78258.768921, 78845.252481, 71464.432431, 68039.387854, 71522.366300, 71433.451047, 64240.689265"
etanolhidratado,pr,XGB,0.22054289900024496,54.54545454545455,-18.339252217532547,"63644.050781, 67074.703125, 63629.066406, 75526.929688, 75457.593750, 79438.359375, 76604.101562, 65840.054688, 65579.734375, 68812.953125, 65244.355469, 66413.554688"
etanolhidratado,pr,SVR,0.26430733628594244,54.54545454545455,-19.158980429645382,"62849.952030, 72913.037232, 80439.014512, 76440.467405, 72364.358962, 69336.756692, 65568.322980, 64117.523167, 64164.976311, 65882.382363, 70718.564673, 60105.602193"
etanolhidratado,pr,RF,0.1923096896333858,36.36363636363637,-17.169434817343426,"62143.734138, 64003.574067, 66102.848183, 69300.013570, 73564.153520, 75574.289779, 79458.011207, 74557.789213, 70543.125524, 70156.553219, 70425.175899, 69372.993812"
etanolhidratado,pr,MLP,0.2585419646254357,63.63636363636363,-19.654441666850246,"64432.001794, 76029.072323, 82010.495878, 72598.915009, 67611.174951, 69461.760253, 62396.152886, 67735.316949, 64702.927663, 66919.945425, 72758.157494, 53189.356364"
etanolhidratado,rj,LR,0.26285129552611747,36.36363636363637,-28.70942042366847,"49181.003286, 55033.635050, 48841.770131, 44746.721878, 43869.842741, 49688.505946, 44905.648877, 47442.103762, 49002.293964, 43573.751754, 48363.184505, 43044.938519"
etanolhidratado,rj,kNN,0.23888140834859875,36.36363636363637,-27.343907551331625,"48130.444959, 48231.195189, 49257.282936, 52572.240244, 53716.212861, 52271.987131, 51178.152791, 47319.603262, 45203.309849, 43413.842822, 44687.751133, 42585.081031"
etanolhidratado,rj,XGB,0.24522980280791062,27.272727272727273,-29.054648661234317,"45586.144531, 46480.585938, 49742.003906, 49565.218750, 51302.597656, 46771.632812, 46316.894531, 44074.523438, 46840.031250, 45333.660156, 45784.832031, 47146.191406"
etanolhidratado,rj,SVR,0.26400522328708725,27.272727272727273,-28.614026141298798,"47115.035952, 53224.972141, 51577.775565, 48433.715677, 45963.509505, 45603.085965, 45017.239743, 45724.504408, 47968.903348, 46362.733479, 48023.255366, 43438.302651"
