glp,es,LagLlama,"[23543.361328125, 20520.591796875, 22804.818359375, 23865.33984375, 23017.974609375, 24290.484375, 23047.57421875, 22299.140625, 23133.744140625, 22760.96875, 21645.994140625, 19970.810546875]"
glp,go,LagLlama,"[48678.71875, 44780.7890625, 47901.19921875, 48525.984375, 48725.3828125, 50056.3984375, 45228.3359375, 47040.6875, 47142.0703125, 47479.65234375, 48284.77734375, 45543.09375]"
glp,go,LagLlama,"[48687.4453125, 44735.83984375, 47948.5546875, 48493.6953125, 48734.93359375, 50050.828125, 45282.9921875, 47038.8125, 47140.3359375, 47543.8359375, 48306.80859375, 45525.4375]"
glp,ma,LagLlama,"[26521.130859375, 26012.921875, 25477.53125, 25927.619140625, 25291.751953125, 25990.71875, 25407.921875, 25235.193359375, 25566.8515625, 26282.556640625, 25959.55078125, 24163.51171875]"
glp,ma,LagLlama,"[26499.099609375, 26036.06640625, 25519.388671875, 25945.365234375, 25301.10546875, 25983.66796875, 25450.30078125, 25233.1640625, 25582.541015625, 26253.693359375, 25855.40625, 24206.91015625]"
glp,mg,LagLlama,"[112922.171875, 102063.4609375, 108205.671875, 117656.2109375, 111088.203125, 116301.9609375, 107201.9140625, 105421.0, 109808.125, 108664.125, 108179.109375, 104766.4296875]"
glp,mg,LagLlama,"[112804.4375, 102157.9296875, 108002.953125, 117435.9140625, 111209.5, 115945.5390625, 107499.515625, 105322.453125, 109344.671875, 108643.6875, 108155.0625, 104730.125]"
glp,ms,LagLlama,"[15701.9716796875, 13379.830078125, 15743.177734375, 15865.765625, 15103.201171875, 16312.3046875, 15144.2734375, 14736.291015625, 14748.205078125, 14299.9873046875, 13665.0107421875, 13282.408203125]"
glp,ms,LagLlama,"[15691.787109375, 13394.966796875, 15729.556640625, 15863.4404296875, 15095.4013671875, 16319.556640625, 15133.4580078125, 14744.8955078125, 14728.654296875, 14292.484375, 13673.091796875, 13245.005859375]"
glp,mt,LagLlama,"[20558.236328125, 18640.138671875, 19594.06640625, 20099.8828125, 19624.15234375, 20588.46484375, 18831.6328125, 18414.21484375, 19876.736328125, 19217.37890625, 19587.849609375, 19155.83203125]"
glp,mt,LagLlama,"[20544.47265625, 18707.58203125, 19542.57421875, 20068.20703125, 19644.38671875, 20603.138671875, 18808.61328125, 18454.58984375, 19838.787109375, 19226.78515625, 19609.54296875, 19096.013671875]"
glp,pa,LagLlama,"[34966.3828125, 32296.59375, 33466.07421875, 33260.8359375, 31734.83203125, 34170.1171875, 31781.30078125, 33614.49609375, 32210.30859375, 33127.4765625, 33774.87890625, 31225.162109375]"
glp,pa,LagLlama,"[35014.796875, 32262.19140625, 33560.48828125, 33299.96875, 31774.453125, 34160.2265625, 31758.53125, 33666.15234375, 32246.85546875, 33209.1640625, 33851.5703125, 31297.619140625]"
glp,pb,LagLlama,"[21679.9140625, 19780.57421875, 20750.79296875, 21494.041015625, 22016.044921875, 22501.61328125, 21434.48828125, 20997.5703125, 19778.58203125, 20838.337890625, 20087.06640625, 18658.333984375]"
glp,pb,LagLlama,"[21637.783203125, 19796.265625, 20748.70703125, 21474.59765625, 22072.916015625, 22518.90234375, 21431.1171875, 20997.654296875, 19722.357421875, 20868.37890625, 20041.65234375, 18615.66015625]"
glp,pe,LagLlama,"[47203.6953125, 44616.70703125, 46192.2734375, 47488.1484375, 48522.01171875, 50246.94921875, 48032.8046875, 46586.0859375, 44241.0, 46835.1640625, 43606.0234375, 42548.0078125]"
glp,pe,LagLlama,"[47177.5546875, 44531.6875, 46294.2578125, 47366.35546875, 48559.8203125, 50249.3984375, 47966.9921875, 46656.25, 44209.04296875, 46787.2734375, 43620.3203125, 42522.94921875]"
glp,pi,LagLlama,"[14849.421875, 13665.5546875, 14088.759765625, 14490.287109375, 14242.365234375, 15234.470703125, 14019.314453125, 14266.755859375, 14616.072265625, 14129.1611328125, 14613.763671875, 14091.720703125]"
glp,pi,LagLlama,"[14852.958984375, 13664.2705078125, 14100.9951171875, 14482.5263671875, 14230.986328125, 15260.525390625, 14008.853515625, 14237.9951171875, 14612.0830078125, 14106.4169921875, 14608.0986328125, 14105.3623046875]"
glp,pr,LagLlama,"[80539.46875, 76358.078125, 84373.921875, 91314.109375, 84996.828125, 89800.4765625, 83919.359375, 83067.3671875, 82248.828125, 76284.8125, 74786.25, 72707.7109375]"
glp,pr,LagLlama,"[80528.625, 76503.0, 84311.15625, 91335.640625, 84933.3515625, 89681.2734375, 83963.9609375, 82894.6484375, 82375.5703125, 76360.328125, 74783.6015625, 72968.2265625]"
glp,rj,LagLlama,"[81685.3359375, 79156.2109375, 86542.984375, 88975.6640625, 85802.828125, 92532.9921875, 86655.7578125, 85098.2265625, 84769.609375, 89502.5703125, 76180.09375, 73509.921875]"
glp,rj,LagLlama,"[81658.046875, 79044.8828125, 86496.2890625, 89066.8828125, 85709.234375, 92569.125, 86627.7421875, 85099.1640625, 84848.953125, 89440.640625, 76309.984375, 73630.0703125]"
glp,rn,LagLlama,"[18210.22265625, 16100.9345703125, 17244.51171875, 18096.23046875, 18024.25390625, 18379.65625, 18340.05859375, 17462.908203125, 17142.279296875, 17282.53515625, 17342.86328125, 16414.91796875]"
glp,rn,LagLlama,"[18214.544921875, 16136.0546875, 17260.37890625, 18112.53515625, 17997.90234375, 18335.8203125, 18333.404296875, 17461.4609375, 17139.73046875, 17309.583984375, 17349.1640625, 16403.05078125]"
glp,ro,LagLlama,"[8419.63671875, 7480.3876953125, 7605.1474609375, 8223.0888671875, 7357.50537109375, 8494.513671875, 7421.37353515625, 7688.7001953125, 8074.7763671875, 8003.3408203125, 7429.18896484375, 7491.26953125]"
glp,ro,LagLlama,"[8411.7998046875, 7488.0595703125, 7610.17822265625, 8237.767578125, 7361.72119140625, 8501.046875, 7413.27978515625, 7685.09619140625, 8079.33447265625, 7988.4453125, 7432.7587890625, 7491.5087890625]"
glp,rr,LagLlama,"[2514.954833984375, 2235.55810546875, 2500.544677734375, 2296.631591796875, 2427.8203125, 2488.073974609375, 2332.541259765625, 2518.96826171875, 2393.996337890625, 2516.019287109375, 2324.818115234375, 2298.908203125]"
glp,rr,LagLlama,"[2520.539794921875, 2238.53076171875, 2501.7666015625, 2297.55810546875, 2430.698486328125, 2486.05859375, 2341.865234375, 2511.393798828125, 2392.510986328125, 2516.05126953125, 2323.61572265625, 2298.12109375]"
glp,rs,LagLlama,"[66909.640625, 64364.0703125, 73269.375, 76963.2578125, 73376.796875, 77964.578125, 71421.2421875, 72015.625, 68500.0078125, 63561.6015625, 59401.7734375, 58326.3671875]"
glp,rs,LagLlama,"[66843.90625, 64334.6953125, 73340.109375, 76886.7109375, 73247.171875, 77971.984375, 71436.515625, 71867.0703125, 68331.4296875, 63551.7890625, 59413.9765625, 58318.79296875]"
glp,sc,LagLlama,"[46712.5234375, 43704.90625, 47710.56640625, 51661.015625, 47060.51953125, 51385.390625, 47577.6328125, 47607.8671875, 47328.38671875, 43777.0234375, 42403.4609375, 41576.52734375]"
glp,sc,LagLlama,"[46696.921875, 43635.4140625, 47790.29296875, 51459.1484375, 47138.10546875, 51428.6640625, 47567.6640625, 47631.515625, 47275.67578125, 43904.6953125, 42410.26171875, 41607.04296875]"
glp,se,LagLlama,"[10808.431640625, 10544.119140625, 10730.5009765625, 10483.7802734375, 10709.490234375, 11010.5927734375, 10925.2451171875, 10602.5947265625, 10845.8994140625, 10627.619140625, 10422.658203125, 10054.291015625]"
glp,se,LagLlama,"[10813.041015625, 10541.115234375, 10730.0625, 10460.2939453125, 10702.177734375, 10977.2998046875, 10969.494140625, 10584.44140625, 10855.595703125, 10641.4169921875, 10410.603515625, 10082.2802734375]"
glp,sp,LagLlama,"[268971.1875, 254884.53125, 280449.59375, 280683.78125, 275210.03125, 293972.46875, 267658.1875, 271719.40625, 265964.125, 260370.40625, 257256.84375, 244033.625]"
glp,sp,LagLlama,"[269007.625, 254625.203125, 280872.34375, 280775.90625, 275188.15625, 294462.78125, 267257.90625, 271745.5625, 265599.6875, 260751.21875, 256270.046875, 244190.21875]"
glp,to,LagLlama,"[7123.8232421875, 6721.35546875, 6874.17822265625, 6831.48193359375, 6626.65087890625, 7097.8603515625, 6741.203125, 6589.73828125, 6998.7421875, 6823.63134765625, 6869.0791015625, 6741.2021484375]"
glp,to,LagLlama,"[7137.8544921875, 6717.16943359375, 6859.55322265625, 6833.86083984375, 6604.5517578125, 7101.36474609375, 6734.8076171875, 6575.4111328125, 6984.9375, 6824.4765625, 6850.4267578125, 6736.46728515625]"
oleodiesel,ac,LagLlama,"[11727.048828125, 11937.703125, 12815.5107421875, 13018.3408203125, 14415.7998046875, 14645.1875, 14490.513671875, 14886.173828125, 13670.0859375, 12248.4736328125, 11823.134765625, 11577.646484375]"
oleodiesel,ac,LagLlama,"[11701.6220703125, 11933.822265625, 12851.880859375, 13008.716796875, 14423.845703125, 14636.6689453125, 14476.607421875, 14881.3330078125, 13643.625, 12250.236328125, 11800.73828125, 11589.8896484375]"
oleodiesel,al,LagLlama,"[33344.22265625, 27008.19921875, 28253.146484375, 25135.203125, 25374.955078125, 28997.48828125, 31391.974609375, 36546.0859375, 36613.56640625, 37349.6328125, 36255.390625, 34716.3046875]"
oleodiesel,al,LagLlama,"[33288.09765625, 27017.734375, 28276.125, 25061.908203125, 25359.84765625, 28914.572265625, 31314.26953125, 36532.625, 36603.08984375, 37341.796875, 36227.25390625, 34656.515625]"
oleodiesel,am,LagLlama,"[80755.9140625, 79681.828125, 89681.828125, 91399.0625, 88190.3125, 88961.1796875, 86496.2265625, 82621.109375, 79722.484375, 76882.1015625, 73330.421875, 70706.296875]"
oleodiesel,am,LagLlama,"[80586.453125, 79877.2890625, 89578.484375, 91341.109375, 88238.4765625, 88699.3984375, 86365.3203125, 82535.0390625, 79839.96875, 76940.546875, 73503.734375, 70752.171875]"
oleodiesel,ap,LagLlama,"[8684.69140625, 9154.58203125, 10005.55078125, 10292.7607421875, 10762.1669921875, 11161.8193359375, 10524.6240234375, 12676.923828125, 24683.353515625, 26004.77734375, 27759.619140625, 28129.89453125]"
oleodiesel,ap,LagLlama,"[8677.224609375, 9157.5302734375, 10030.388671875, 10272.662109375, 10771.923828125, 11133.3505859375, 10498.6494140625, 12728.283203125, 24707.693359375, 26057.533203125, 27783.29296875, 28195.47265625]"
oleodiesel,ba,LagLlama,"[278409.09375, 266840.46875, 263063.5625, 262376.625, 281021.34375, 296499.34375, 290355.4375, 298581.53125, 282607.8125, 282961.59375, 259498.703125, 259563.53125]"
oleodiesel,ba,LagLlama,"[278845.3125, 266490.34375, 263174.65625, 262481.875, 281283.6875, 297149.34375, 290529.3125, 298731.375, 282582.875, 282936.9375, 259249.671875, 259959.34375]"
oleodiesel,ce,LagLlama,"[83959.4375, 76083.1875, 79087.96875, 85869.8515625, 87387.265625, 98193.7265625, 96934.7734375, 103935.3359375, 96868.9765625, 102230.5, 94076.328125, 85833.6640625]"
oleodiesel,ce,LagLlama,"[83953.2890625, 75958.4375, 79082.3984375, 85951.1640625, 87706.2578125, 98640.0390625, 96793.046875, 104096.640625, 97075.078125, 102025.0703125, 94025.4140625, 85843.046875]"
oleodiesel,df,LagLlama,"[34381.8203125, 29991.994140625, 34261.6015625, 32527.99609375, 31701.54296875, 35037.86328125, 33223.85546875, 34869.0234375, 31870.75, 32963.34765625, 27874.58984375, 29884.03515625]"
oleodiesel,df,LagLlama,"[34400.6953125, 29989.365234375, 34318.1171875, 32583.96875, 31687.01953125, 34991.55859375, 33311.44921875, 34849.7265625, 31962.978515625, 32958.6484375, 27944.166015625, 29969.4375]"
oleodiesel,es,LagLlama,"[101808.9453125, 92184.421875, 98949.078125, 93786.234375, 96446.5078125, 99259.21875, 93083.734375, 94637.5234375, 93635.421875, 93547.5390625, 95021.140625, 93472.484375]"
oleodiesel,es,LagLlama,"[101759.9921875, 92104.9375, 99188.3359375, 93832.703125, 96510.8671875, 99268.484375, 93357.6171875, 94771.5234375, 93510.875, 93722.90625, 94976.421875, 93660.1171875]"
oleodiesel,go,LagLlama,"[290658.9375, 253823.65625, 278197.0625, 280854.96875, 303165.1875, 309631.03125, 296521.78125, 310183.3125, 257000.546875, 231681.328125, 222426.25, 283065.0625]"
oleodiesel,go,LagLlama,"[291673.71875, 253820.953125, 279058.84375, 281499.6875, 303512.8125, 310598.4375, 295883.5625, 309960.03125, 256595.921875, 231969.453125, 223594.71875, 283699.1875]"
oleodiesel,ma,LagLlama,"[119060.984375, 112161.546875, 117827.0859375, 126890.2734375, 139092.8125, 146202.1875, 144251.046875, 147487.359375, 140356.203125, 132286.46875, 126065.3359375, 113884.109375]"
oleodiesel,ma,LagLlama,"[119280.109375, 112177.7265625, 118107.4609375, 127138.828125, 139228.921875, 146492.921875, 143995.53125, 147265.96875, 140241.234375, 131818.65625, 126418.9609375, 114019.890625]"
oleodiesel,mg,LagLlama,"[676580.5625, 631813.375, 664793.3125, 652822.125, 679128.625, 712649.3125, 673829.375, 682823.9375, 632086.4375, 584704.25, 553734.5, 581903.8125]"
oleodiesel,mg,LagLlama,"[674311.625, 631835.0, 664371.625, 651963.0, 677451.5, 710852.6875, 673673.375, 682377.125, 630650.625, 583887.625, 552891.125, 580381.25]"
oleodiesel,ms,LagLlama,"[168796.34375, 133467.953125, 131233.765625, 138303.046875, 162784.15625, 167550.640625, 159442.390625, 166011.765625, 143478.09375, 126535.421875, 121741.453125, 149356.03125]"
oleodiesel,ms,LagLlama,"[168259.34375, 132399.046875, 131358.09375, 137945.78125, 162398.71875, 167265.609375, 159474.46875, 166246.71875, 143875.1875, 127471.640625, 121632.3984375, 148686.0625]"
oleodiesel,mt,LagLlama,"[318669.90625, 230728.796875, 236668.46875, 316792.15625, 353533.09375, 318537.46875, 302426.5625, 324316.90625, 254759.046875, 232279.28125, 320333.09375, 359464.375]"
oleodiesel,mt,LagLlama,"[318299.3125, 230949.953125, 236129.28125, 316779.5625, 352995.3125, 318442.0625, 302048.5, 324493.90625, 255192.90625, 232060.921875, 322560.9375, 359567.1875]"
oleodiesel,pa,LagLlama,"[230556.453125, 222006.03125, 238440.171875, 234241.40625, 246637.65625, 267120.15625, 258752.59375, 259495.84375, 245370.75, 224301.46875, 215724.46875, 224670.5]"
oleodiesel,pa,LagLlama,"[231114.546875, 221674.03125, 238016.84375, 234612.875, 246297.09375, 267314.90625, 258469.09375, 259319.21875, 245059.96875, 224673.53125, 215771.921875, 223845.21875]"
oleodiesel,pb,LagLlama,"[35837.23828125, 32887.47265625, 34914.078125, 35458.38671875, 36302.44140625, 41183.859375, 40226.73828125, 41612.10546875, 41198.9296875, 41426.3984375, 39853.1328125, 35265.3671875]"
oleodiesel,pb,LagLlama,"[35824.296875, 32889.078125, 34868.98828125, 35335.6328125, 36329.4453125, 41137.1484375, 40188.56640625, 41614.0, 41044.58984375, 41333.8828125, 39833.0234375, 35390.23828125]"
oleodiesel,pe,LagLlama,"[127860.0, 116423.5234375, 121432.5859375, 128567.421875, 128178.6015625, 148286.546875, 148290.6875, 160385.09375, 155174.328125, 149853.984375, 144892.734375, 130055.2109375]"
oleodiesel,pe,LagLlama,"[127998.9140625, 116243.015625, 121401.640625, 128378.0, 128106.1484375, 148308.53125, 147914.390625, 159096.6875, 154172.75, 149067.734375, 144588.96875, 129558.171875]"
oleodiesel,pi,LagLlama,"[46631.5625, 44972.5390625, 47240.17578125, 48080.18359375, 50825.234375, 51655.3828125, 49151.48046875, 52551.94921875, 51774.2265625, 48322.45703125, 45175.8359375, 43891.0390625]"
oleodiesel,pi,LagLlama,"[46601.34765625, 44816.37890625, 47279.81640625, 48124.64453125, 50941.01171875, 51653.1484375, 49357.328125, 52550.2734375, 51681.0078125, 48140.015625, 45196.015625, 43903.19921875]"
oleodiesel,pr,LagLlama,"[567427.1875, 462521.15625, 465652.0, 482361.75, 520523.1875, 536700.6875, 529918.125, 543875.9375, 509084.0, 463417.75, 466119.9375, 525550.4375]"
oleodiesel,pr,LagLlama,"[569578.9375, 462968.6875, 465840.6875, 483573.84375, 520135.15625, 536884.875, 530613.5625, 543354.625, 508760.40625, 463203.90625, 467712.09375, 525869.75]"
oleodiesel,rj,LagLlama,"[221419.09375, 200224.609375, 212567.578125, 208696.46875, 214043.5, 219205.625, 214576.09375, 227591.578125, 205492.71875, 216148.28125, 209429.359375, 189273.46875]"
oleodiesel,rj,LagLlama,"[221337.96875, 200161.921875, 212785.03125, 208106.5625, 214489.28125, 218870.78125, 214868.625, 227569.65625, 205714.34375, 216175.34375, 209802.953125, 189664.796875]"
oleodiesel,rn,LagLlama,"[40632.2578125, 35500.7734375, 38514.31640625, 40680.0546875, 40049.546875, 45996.90625, 42773.4921875, 44680.046875, 41567.140625, 41337.7578125, 38307.0078125, 35112.4921875]"
oleodiesel,rn,LagLlama,"[40747.40625, 35516.3125, 38588.3125, 40693.35546875, 40073.84375, 45988.3515625, 42814.1953125, 44688.140625, 41517.69140625, 41470.2265625, 38124.71875, 35212.8515625]"
oleodiesel,ro,LagLlama,"[74352.1015625, 70295.515625, 72430.9375, 81186.296875, 83951.75, 85432.484375, 80254.984375, 82796.2734375, 85948.8671875, 77694.78125, 71914.5390625, 79380.375]"
oleodiesel,ro,LagLlama,"[74305.171875, 70161.046875, 72394.3125, 81199.2109375, 83800.953125, 85414.4296875, 80249.5, 82798.8671875, 86080.1328125, 77637.4375, 72031.9453125, 79503.796875]"
oleodiesel,rr,LagLlama,"[21073.552734375, 16632.21484375, 7509.50244140625, 6758.546875, 7791.8037109375, 9105.3203125, 8903.916015625, 9290.0478515625, 8248.818359375, 7712.5068359375, 7261.5390625, 7503.2177734375]"
oleodiesel,rr,LagLlama,"[20949.970703125, 16610.330078125, 7786.44677734375, 6864.98974609375, 7875.15869140625, 9315.2099609375, 9006.25, 9351.15234375, 8245.740234375, 7740.9677734375, 7297.41650390625, 7508.98681640625]"
oleodiesel,rs,LagLlama,"[376608.90625, 361643.90625, 289111.59375, 296892.40625, 297572.46875, 327907.21875, 309834.03125, 357592.53125, 356045.09375, 307404.5, 284649.90625, 292389.9375]"
oleodiesel,rs,LagLlama,"[376796.59375, 361776.125, 289751.6875, 296575.75, 297529.375, 327619.40625, 310413.4375, 357936.84375, 356182.53125, 307472.9375, 284856.71875, 292182.4375]"
oleodiesel,sc,LagLlama,"[265102.5625, 241128.28125, 241512.453125, 226254.53125, 228459.625, 251709.75, 246390.34375, 255946.0, 257773.5, 246539.75, 233232.453125, 237319.96875]"
oleodiesel,sc,LagLlama,"[264053.4375, 241512.671875, 241655.328125, 226071.15625, 228846.34375, 251366.375, 246886.96875, 255309.828125, 257606.78125, 246386.40625, 233226.796875, 237759.078125]"
oleodiesel,se,LagLlama,"[33928.19921875, 30626.58984375, 31373.31640625, 29573.875, 29124.85546875, 30474.755859375, 30723.146484375, 32674.453125, 32021.833984375, 31475.927734375, 30343.890625, 27987.037109375]"
oleodiesel,se,LagLlama,"[33887.4453125, 30596.43359375, 31351.27734375, 29544.365234375, 29154.255859375, 30463.82421875, 30729.912109375, 32667.5625, 32012.056640625, 31458.572265625, 30319.228515625, 27961.099609375]"
oleodiesel,sp,LagLlama,"[1084000.25, 1019415.0, 1089684.125, 1091876.25, 1116710.625, 1193078.125, 1109873.625, 1118251.125, 1041016.0, 957441.375, 875124.3125, 923491.6875]"
oleodiesel,sp,LagLlama,"[1085427.0, 1018370.3125, 1089982.875, 1091965.0, 1112863.25, 1192191.875, 1111389.0, 1117973.875, 1042139.1875, 957349.875, 876563.625, 923707.6875]"
oleodiesel,to,LagLlama,"[106781.8359375, 95357.25, 101102.5234375, 105724.046875, 112106.359375, 109565.796875, 108018.6875, 112819.3984375, 103443.4765625, 87046.03125, 90757.3671875, 107793.7265625]"
oleodiesel,to,LagLlama,"[106879.515625, 95616.59375, 101273.8359375, 105552.2265625, 111952.984375, 109296.7265625, 107616.0390625, 112327.5, 103224.0390625, 86800.5234375, 90791.765625, 107845.984375]"
querosenedeaviacao,ac,LagLlama,"[698.5918579101562, 688.2777709960938, 712.5162353515625, 744.8214111328125, 682.8421630859375, 653.635986328125, 695.9276123046875, 825.2316284179688, 879.81494140625, 943.9990234375, 952.3507080078125, 778.6903076171875]"
querosenedeaviacao,ac,LagLlama,"[697.7594604492188, 689.5554809570312, 712.2338256835938, 744.2039794921875, 682.0479736328125, 653.3016967773438, 695.9535522460938, 827.8209838867188, 880.8145751953125, 943.4016723632812, 954.3970947265625, 782.87060546875]"
querosenedeaviacao,al,LagLlama,"[4557.76318359375, 4568.0546875, 4814.07080078125, 4764.30126953125, 5639.5859375, 4907.61962890625, 5148.0107421875, 5771.431640625, 5407.8349609375, 6647.62255859375, 7546.99853515625, 4990.4609375]"
querosenedeaviacao,al,LagLlama,"[4552.998046875, 4562.55224609375, 4807.701171875, 4767.91064453125, 5627.806640625, 4904.1220703125, 5142.5380859375, 5772.20751953125, 5404.94921875, 6633.39453125, 7548.18212890625, 4992.83056640625]"
querosenedeaviacao,am,LagLlama,"[7343.3408203125, 7284.93505859375, 8583.8544921875, 9072.892578125, 10023.658203125, 10222.2060546875, 10984.71484375, 11207.033203125, 10513.86328125, 10706.46484375, 9344.591796875, 7797.0244140625]"
querosenedeaviacao,am,LagLlama,"[7333.7939453125, 7268.0302734375, 8574.7998046875, 9062.2763671875, 10050.052734375, 10207.9951171875, 10939.6005859375, 11172.19921875, 10486.861328125, 10675.08203125, 9323.755859375, 7761.9365234375]"
querosenedeaviacao,ap,LagLlama,"[377.1787109375, 314.8609924316406, 349.7655029296875, 369.29754638671875, 451.5773010253906, 424.9977111816406, 412.1341247558594, 453.90106201171875, 463.25, 496.65130615234375, 514.1094970703125, 378.7484130859375]"
querosenedeaviacao,ap,LagLlama,"[376.92822265625, 315.5271911621094, 350.22784423828125, 369.6583557128906, 451.2625427246094, 424.42938232421875, 411.077392578125, 454.00274658203125, 463.816650390625, 495.8517150878906, 513.6206665039062, 379.44842529296875]"
querosenedeaviacao,ba,LagLlama,"[16425.654296875, 13348.4892578125, 14014.833984375, 13742.787109375, 18628.7109375, 15941.4267578125, 15794.771484375, 16988.5625, 16429.84375, 21742.810546875, 20862.03125, 15329.328125]"
querosenedeaviacao,ba,LagLlama,"[16455.47265625, 13368.294921875, 14038.228515625, 13794.9267578125, 18604.7578125, 15965.373046875, 15854.4248046875, 17036.9375, 16512.61328125, 21792.16015625, 20820.740234375, 15413.8779296875]"
querosenedeaviacao,ce,LagLlama,"[15358.4013671875, 12866.509765625, 13692.431640625, 13910.7470703125, 15948.96875, 15725.421875, 15087.21875, 15935.625, 15527.947265625, 17228.087890625, 18159.44921875, 15131.015625]"
querosenedeaviacao,ce,LagLlama,"[15316.7763671875, 12816.3447265625, 13589.5546875, 13839.3857421875, 15892.193359375, 15665.0751953125, 15043.4736328125, 15924.927734375, 15541.5888671875, 17212.91796875, 18149.96875, 15123.580078125]"
querosenedeaviacao,df,LagLlama,"[27515.51953125, 28126.44921875, 29175.666015625, 28690.806640625, 31693.890625, 29443.58203125, 29189.125, 28872.23828125, 27223.24609375, 30047.896484375, 29000.796875, 24324.53125]"
querosenedeaviacao,df,LagLlama,"[27612.11328125, 28258.87890625, 29156.22265625, 28820.38671875, 31708.16015625, 29430.93359375, 29327.27734375, 28904.537109375, 27268.12890625, 30048.458984375, 29043.84375, 24299.66796875]"
querosenedeaviacao,es,LagLlama,"[2515.27978515625, 2302.642333984375, 2293.717041015625, 2300.354248046875, 2890.99267578125, 2668.841552734375, 2392.623046875, 2630.84033203125, 2752.961669921875, 2724.900146484375, 2861.664306640625, 2440.54248046875]"
querosenedeaviacao,es,LagLlama,"[2512.2685546875, 2303.57177734375, 2289.173828125, 2311.87353515625, 2890.95068359375, 2680.004638671875, 2385.246337890625, 2624.308837890625, 2750.89794921875, 2716.45849609375, 2874.824951171875, 2442.12353515625]"
querosenedeaviacao,go,LagLlama,"[4112.7158203125, 5204.01806640625, 6247.396484375, 6214.39453125, 6957.40625, 6448.3759765625, 5279.0947265625, 5844.03857421875, 5096.45263671875, 5488.3896484375, 5406.6767578125, 4839.751953125]"
querosenedeaviacao,go,LagLlama,"[4112.69873046875, 5209.0439453125, 6250.2841796875, 6220.1181640625, 6963.4794921875, 6418.83251953125, 5236.0966796875, 5820.357421875, 5070.390625, 5517.384765625, 5340.98828125, 4804.2900390625]"
querosenedeaviacao,ma,LagLlama,"[1672.0120849609375, 1454.97607421875, 1569.4195556640625, 1656.675537109375, 2323.488525390625, 2375.425048828125, 2253.93994140625, 2619.469482421875, 2430.331787109375, 3115.170654296875, 2773.3251953125, 2180.71875]"
querosenedeaviacao,ma,LagLlama,"[1674.3424072265625, 1452.587158203125, 1571.492919921875, 1656.7965087890625, 2315.36865234375, 2382.021240234375, 2260.875244140625, 2612.58056640625, 2435.997314453125, 3126.868896484375, 2773.66650390625, 2184.488525390625]"
querosenedeaviacao,mg,LagLlama,"[11318.220703125, 10606.3662109375, 10832.2705078125, 10724.099609375, 13631.123046875, 13925.345703125, 14998.3798828125, 15561.134765625, 15097.5908203125, 17637.5703125, 18453.94921875, 15390.748046875]"
querosenedeaviacao,mg,LagLlama,"[11285.84375, 10498.1591796875, 10795.951171875, 10582.8203125, 13505.353515625, 13901.4453125, 15004.271484375, 15599.345703125, 15108.1669921875, 17665.458984375, 18450.37890625, 15384.625]"
querosenedeaviacao,ms,LagLlama,"[2389.772216796875, 1921.316650390625, 1812.615478515625, 1364.474365234375, 1427.1436767578125, 1971.1171875, 1780.4603271484375, 2208.98095703125, 2131.14404296875, 2540.86083984375, 2417.468505859375, 2291.5625]"
querosenedeaviacao,ms,LagLlama,"[2394.7197265625, 1917.2952880859375, 1812.5501708984375, 1368.552001953125, 1416.125732421875, 1951.900146484375, 1776.1829833984375, 2203.70166015625, 2111.02197265625, 2534.918212890625, 2397.919189453125, 2282.09912109375]"
querosenedeaviacao,mt,LagLlama,"[5914.71044921875, 4128.28515625, 3455.38232421875, 2563.72119140625, 2602.746337890625, 2689.688720703125, 3603.010986328125, 5277.21728515625, 5774.87890625, 6025.2568359375, 7208.2626953125, 5203.6455078125]"
querosenedeaviacao,mt,LagLlama,"[5934.54248046875, 4148.3271484375, 3461.280029296875, 2559.1396484375, 2605.40185546875, 2706.755615234375, 3613.270263671875, 5266.32080078125, 5797.24560546875, 6031.22998046875, 7211.86572265625, 5192.37158203125]"
querosenedeaviacao,pa,LagLlama,"[5127.6591796875, 5658.068359375, 6385.1865234375, 6887.12646484375, 8578.33984375, 7929.93603515625, 8228.1923828125, 8960.3623046875, 8729.275390625, 9827.337890625, 9326.900390625, 7884.69384765625]"
querosenedeaviacao,pa,LagLlama,"[5152.70556640625, 5665.64697265625, 6351.33544921875, 6877.08349609375, 8555.4384765625, 7921.41650390625, 8228.5244140625, 8947.060546875, 8712.146484375, 9800.9482421875, 9341.962890625, 7888.7548828125]"
querosenedeaviacao,pb,LagLlama,"[3108.22802734375, 3167.3955078125, 3193.3740234375, 3708.969970703125, 4073.40185546875, 3581.27490234375, 3415.423095703125, 3750.859375, 3777.552001953125, 4445.9853515625, 4511.74951171875, 3941.77197265625]"
querosenedeaviacao,pb,LagLlama,"[3097.333251953125, 3171.283447265625, 3192.86669921875, 3712.143310546875, 4075.406982421875, 3587.315673828125, 3433.336669921875, 3749.04638671875, 3776.295654296875, 4454.6953125, 4520.3720703125, 3949.35107421875]"
querosenedeaviacao,pe,LagLlama,"[19421.2265625, 17951.86328125, 18152.478515625, 19352.435546875, 22766.849609375, 20058.140625, 19334.1953125, 20301.30078125, 19409.36328125, 22393.75390625, 23980.181640625, 19416.18359375]"
querosenedeaviacao,pe,LagLlama,"[19408.630859375, 17914.423828125, 18106.826171875, 19331.140625, 22786.951171875, 20082.14453125, 19319.40234375, 20305.30859375, 19432.80859375, 22430.5078125, 23995.494140625, 19420.796875]"
